Date,Time,Home,HG,HxGt,HxGp,Away,AG,AxGt,AxGp,GD,xGDt,xGDp,Final,HxPts,AxPts
5/20/2017,15:00 EDT,MTL,4,1.46,1.46,POR,1,1.06,1.07,3,0.4,0.39,3,1.69,1
5/19/2017,19:30 EDT,NYRB,1,1.01,1.01,TOR,1,2.03,2.12,0,-1.02,-1.11,0,0.58,2.23
5/17/2017,22:30 EDT,SJE,1,0.87,0.89,ORL,1,1.2,1.21,0,-0.33,-0.31,0,1.08,1.63
5/17/2017,21:00 EDT,RSL,2,1.19,1.21,NYC,1,1.01,1.02,1,0.18,0.19,1,1.5,1.22
5/17/2017,20:30 EDT,SKC,3,1.3,1.33,SEA,0,1.24,1.42,3,0.06,-0.1,3,1.47,1.2
5/17/2017,20:30 EDT,CHI,3,0.85,0.85,COL,0,1.04,1.08,3,-0.19,-0.22,3,1.07,1.54
5/17/2017,19:30 EDT,PHI,2,1.29,1.3,HOU,0,0.94,0.94,2,0.35,0.36,2,1.68,1.03
5/14/2017,20:00 EDT,FCD,1,1.1,1.11,NYC,1,1.38,1.44,0,-0.28,-0.33,0,1.15,1.56
5/14/2017,18:00 EDT,NYRB,1,1.37,1.37,LAG,3,1.44,1.45,-2,-0.07,-0.08,-2,1.28,1.43
5/14/2017,16:00 EDT,POR,1,0.81,0.82,ATL,1,0.56,0.56,0,0.25,0.26,0,1.58,1.04
5/13/2017,21:00 EDT,CHI,4,2.49,2.49,SEA,1,0.93,0.94,3,1.56,1.55,3,2.47,0.39
5/13/2017,19:30 EDT,NER,4,2.19,2.19,RSL,0,0.56,0.56,4,1.63,1.63,4,2.54,0.31
5/13/2017,19:00 EDT,ORL,2,0.8,0.8,SKC,2,1.56,1.66,0,-0.76,-0.86,0,0.7,2.03
5/13/2017,19:00 EDT,DCU,0,0.51,0.51,PHI,4,2.18,2.2,-4,-1.68,-1.69,-4,0.35,2.5
5/13/2017,17:00 EDT,MTL,2,2.81,2.83,CLB,3,1.96,1.96,-1,0.84,0.87,-1,1.92,0.87
5/13/2017,16:00 EDT,COL,3,1.4,1.41,SJE,0,0.74,0.74,3,0.66,0.68,3,1.91,0.84
5/13/2017,15:00 EDT,TOR,2,2.6,2.66,MIN,2,2.24,2.38,0,0.35,0.28,1,1.63,1.14
5/12/2017,21:00 EDT,HOU,2,2.64,2.65,VAN,1,1.04,1.06,1,1.6,1.6,1,2.42,0.44
5/10/2017,19:30 EDT,CLB,1,1.64,1.66,TOR,2,1.74,1.74,-1,-0.1,-0.08,-1,1.32,1.38
5/7/2017,16:00 EDT,NYC,3,3.06,3.21,ATL,1,0.49,0.49,2,2.57,2.71,2,2.76,0.16
5/7/2017,13:30 EDT,MIN,2,0.83,0.83,SKC,0,1.37,1.38,2,-0.54,-0.55,2,0.95,1.76
5/6/2017,22:30 EDT,LAG,2,1.82,1.89,CHI,2,1.48,1.49,0,0.33,0.41,0,1.62,1.11
5/6/2017,22:30 EDT,SJE,3,1.57,1.94,POR,0,0.76,0.76,3,0.81,1.18,3,2.01,0.74
5/6/2017,21:30 EDT,RSL,0,1.14,1.14,FCD,3,2.48,2.54,-3,-1.34,-1.39,-3,0.5,2.32
5/6/2017,20:30 EDT,HOU,4,2.2,2.2,ORL,0,0.56,0.56,4,1.65,1.65,4,2.57,0.29
5/6/2017,19:30 EDT,CLB,2,0.86,0.86,NER,0,2.09,2.14,2,-1.23,-1.28,2,0.52,2.29
5/6/2017,19:00 EDT,PHI,3,2.17,2.17,NYRB,0,2,2.01,3,0.16,0.15,3,1.53,1.18
5/6/2017,18:00 EDT,DCU,0,0.99,1,MTL,1,0.76,0.76,-1,0.23,0.23,-1,1.54,1.11
5/6/2017,15:00 EDT,SEA,0,0.79,0.79,TOR,1,1.67,1.67,-1,-0.88,-0.88,-1,0.57,2.17
5/5/2017,22:00 EDT,COL,0,0.56,0.56,VAN,1,0.66,0.67,-1,-0.1,-0.11,-1,1.19,1.39
5/3/2017,20:30 EDT,SKC,2,1.77,1.81,NYRB,0,0.34,0.34,2,1.43,1.47,2,2.48,0.33
5/3/2017,19:30 EDT,TOR,2,0.59,0.59,ORL,1,1.03,1.04,1,-0.44,-0.45,1,0.87,1.81
4/30/2017,15:00 EDT,ATL,1,2.76,2.83,DCU,2,0.95,0.95,-1,1.81,1.89,-2,2.47,0.38
4/29/2017,22:30 EDT,LAG,0,0.89,0.89,PHI,0,0.65,0.65,0,0.24,0.24,0,1.53,1.1
4/29/2017,22:00 EDT,SEA,3,2.54,2.54,NER,3,1.74,1.74,0,0.8,0.81,0,1.9,0.9
4/29/2017,20:30 EDT,SKC,3,1.52,1.52,RSL,0,0.59,0.59,3,0.93,0.93,3,2.22,0.54
4/29/2017,20:00 EDT,MIN,0,0.55,0.55,SJE,1,1.87,1.9,-1,-1.32,-1.36,-1,0.36,2.46
4/29/2017,20:00 EDT,FCD,2,1.41,1.42,POR,2,0.49,0.49,0,0.92,0.93,0,2.14,0.59
4/29/2017,19:30 EDT,NYRB,2,0.86,0.86,CHI,1,1.7,1.76,1,-0.85,-0.89,1,0.69,2.07
4/29/2017,19:30 EDT,CLB,2,1.02,1.02,NYC,3,2.01,2.01,-1,-1,-1,-1,0.65,2.13
4/29/2017,15:55 EDT,ORL,2,2.02,2.15,COL,0,0.11,0.11,2,1.9,2.04,2,2.83,0.1
4/29/2017,15:00 EDT,MTL,1,0.8,0.8,VAN,2,1.37,1.37,-1,-0.57,-0.57,-1,0.87,1.87
4/28/2017,19:30 EDT,TOR,2,0.98,0.98,HOU,0,1.24,1.25,2,-0.26,-0.27,2,1.16,1.52
4/23/2017,18:00 EDT,MIN,1,0.9,0.91,COL,0,1.05,1.07,1,-0.15,-0.16,1,1.27,1.39
4/23/2017,16:00 EDT,LAG,0,0.9,0.9,SEA,2,1.66,1.67,-2,-0.76,-0.77,-3,0.82,1.9
4/23/2017,13:30 EDT,NYC,1,0.69,0.69,ORL,2,0.75,0.75,-1,-0.06,-0.06,-1,1.21,1.41
4/22/2017,21:30 EDT,RSL,1,0.42,0.42,ATL,3,1.68,1.89,-2,-1.26,-1.47,-2,0.39,2.39
4/22/2017,20:00 EDT,FCD,1,1.51,1.51,SKC,0,0.64,0.65,1,0.87,0.86,1,2.07,0.67
4/22/2017,19:30 EDT,NYRB,2,3.41,3.5,CLB,0,0.89,0.89,2,2.53,2.61,2,2.8,0.13
4/22/2017,19:30 EDT,NER,2,1.67,1.73,DCU,2,1.01,1.01,0,0.66,0.71,0,1.91,0.83
4/22/2017,16:00 EDT,POR,2,1.09,1.12,VAN,1,2.55,2.55,1,-1.46,-1.43,1,0.38,2.45
4/22/2017,15:55 EDT,HOU,2,2.01,2.01,SJE,0,0.61,0.61,2,1.4,1.4,2,2.5,0.35
4/22/2017,13:00 EDT,PHI,3,2.99,3.11,MTL,3,1.63,1.66,0,1.36,1.45,0,2.29,0.55
4/21/2017,19:30 EDT,TOR,3,0.8,0.8,CHI,1,0.69,0.69,2,0.12,0.12,2,1.42,1.22
4/19/2017,19:30 EDT,NER,0,1.33,1.33,SJE,0,1.36,1.36,0,-0.03,-0.03,0,1.36,1.36
4/15/2017,22:30 EDT,POR,0,0.81,0.81,SKC,1,0.92,0.92,-1,-0.11,-0.11,-1,1.23,1.46
4/15/2017,21:00 EDT,COL,1,1,1,RSL,2,1.38,1.76,-1,-0.39,-0.76,-1,0.94,1.76
4/15/2017,20:30 EDT,HOU,2,1.75,1.76,MIN,2,1.38,1.38,0,0.37,0.38,0,1.58,1.18
4/15/2017,20:00 EDT,CLB,2,1.43,1.43,TOR,1,1.33,1.34,1,0.1,0.09,1,1.45,1.27
4/15/2017,19:30 EDT,NYRB,2,1.52,1.52,DCU,0,0.84,0.84,2,0.67,0.67,2,1.91,0.85
4/15/2017,17:00 EDT,CHI,3,1.25,1.34,NER,0,0.26,0.26,3,1,1.08,3,2.21,0.5
4/15/2017,14:30 EDT,ORL,2,1.74,1.74,LAG,1,2.02,2.04,1,-0.28,-0.3,1,1.16,1.58
4/15/2017,13:00 EDT,MTL,2,2.65,2.65,ATL,1,0.35,0.35,1,2.3,2.3,1,2.83,0.1
4/14/2017,23:00 EDT,SJE,1,1.53,1.59,FCD,1,1.28,1.28,0,0.24,0.3,0,1.53,1.22
4/14/2017,22:00 EDT,VAN,2,1.19,1.22,SEA,1,1.34,1.39,1,-0.15,-0.17,1,1.33,1.38
4/14/2017,19:00 EDT,PHI,0,1.08,1.15,NYC,2,1.72,1.82,-2,-0.63,-0.67,-2,0.95,1.79
4/9/2017,19:00 EDT,SKC,3,1.09,1.12,COL,1,1.34,1.34,2,-0.25,-0.22,2,1.16,1.53
4/9/2017,16:00 EDT,ORL,1,1.35,1.35,NYRB,0,1.28,1.34,1,0.07,0.01,1,1.46,1.25
4/8/2017,22:30 EDT,SJE,1,1.76,1.76,SEA,1,1.32,1.34,0,0.43,0.42,0,1.71,1.04
4/8/2017,21:30 EDT,RSL,3,2.52,2.55,VAN,0,0.72,0.72,3,1.8,1.83,3,2.56,0.31
4/8/2017,20:00 EDT,FCD,2,1.65,1.68,MIN,0,0.8,0.8,2,0.86,0.88,2,1.98,0.78
4/8/2017,19:30 EDT,TOR,2,2.37,2.37,ATL,2,1.15,1.17,0,1.22,1.2,0,2.22,0.58
4/8/2017,19:00 EDT,PHI,1,0.77,0.77,POR,3,1.91,1.91,-2,-1.14,-1.14,-2,0.5,2.29
4/8/2017,16:00 EDT,DCU,2,1.01,1.01,NYC,1,1.06,1.07,1,-0.06,-0.06,1,1.27,1.43
4/8/2017,14:00 EDT,CHI,1,0.82,0.82,CLB,0,0.94,0.94,1,-0.12,-0.12,1,1.18,1.48
4/8/2017,14:00 EDT,NER,2,1.02,1.05,HOU,0,0.17,0.17,2,0.85,0.87,2,2.16,0.51
4/7/2017,22:30 EDT,LAG,2,1.18,1.19,MTL,0,0.6,0.6,2,0.58,0.59,2,1.92,0.78
4/2/2017,21:00 EDT,POR,1,1.17,1.18,NER,1,1.21,1.3,0,-0.03,-0.12,0,1.28,1.45
4/1/2017,22:00 EDT,VAN,4,2.69,2.78,LAG,2,0.97,0.97,2,1.73,1.81,2,2.5,0.37
4/1/2017,20:30 EDT,HOU,4,1.61,1.61,NYRB,1,1.25,1.25,3,0.36,0.36,3,1.69,1.04
4/1/2017,20:00 EDT,MIN,4,3.36,3.36,RSL,2,1.43,1.43,2,1.92,1.92,2,2.53,0.34
4/1/2017,19:00 EDT,DCU,2,1.33,1.33,PHI,1,1.67,1.73,1,-0.34,-0.41,1,1.06,1.58
4/1/2017,16:00 EDT,CLB,2,0.52,0.52,ORL,0,0.4,0.4,2,0.13,0.13,2,1.44,1.09
4/1/2017,15:00 EDT,CHI,2,1.45,1.45,MTL,2,0.63,0.63,0,0.82,0.82,0,2.08,0.67
4/1/2017,14:00 EDT,NYC,2,0.94,0.96,SJE,1,0.93,0.93,1,0.01,0.03,1,1.28,1.4
3/31/2017,22:00 EDT,SEA,0,1.3,1.3,ATL,0,0.87,0.88,0,0.43,0.43,0,1.74,0.98
3/31/2017,19:30 EDT,TOR,0,0.86,0.86,SKC,0,1.03,1.04,0,-0.17,-0.18,0,1.18,1.48
3/25/2017,19:30 EDT,CLB,3,1.96,2.2,POR,2,0.77,0.77,1,1.2,1.43,1,2.23,0.57
3/25/2017,16:00 EDT,NYRB,0,2.02,2.03,RSL,0,1.08,1.13,0,0.94,0.89,0,2.07,0.71
3/25/2017,14:00 EDT,NER,5,3.85,3.86,MIN,2,1.01,1.03,3,2.84,2.83,3,2.83,0.11
3/19/2017,19:00 EDT,SEA,3,2.54,2.54,NYRB,1,0.46,0.46,2,2.08,2.08,2,2.74,0.17
3/18/2017,22:30 EDT,POR,4,3.18,3.25,HOU,2,2.04,2.1,2,1.13,1.15,2,2.12,0.7
3/18/2017,21:30 EDT,RSL,1,0.74,0.74,LAG,2,0.99,0.99,-1,-0.25,-0.25,-1,1.07,1.55
3/18/2017,21:00 EDT,COL,2,1.28,1.28,MIN,2,1.38,1.38,0,-0.1,-0.1,0,1.17,1.53
3/18/2017,20:30 EDT,SKC,1,1.17,1.17,SJE,1,0.76,0.76,0,0.41,0.41,1,1.64,1.03
3/18/2017,20:00 EDT,FCD,2,0.93,0.93,NER,1,0.98,0.98,1,-0.05,-0.05,1,1.19,1.42
3/18/2017,19:30 EDT,ORL,2,1.45,1.45,PHI,1,1.32,1.32,1,0.14,0.13,1,1.53,1.17
3/18/2017,19:00 EDT,DCU,0,1.15,1.15,CLB,2,2.17,2.25,-2,-1.02,-1.1,-2,0.59,2.19
3/18/2017,16:00 EDT,VAN,0,0.38,0.38,TOR,2,0.95,0.95,-2,-0.57,-0.57,-2,0.8,1.84
3/18/2017,16:00 EDT,ATL,3,1.67,1.67,CHI,0,0.57,0.57,3,1.1,1.1,4,2.3,0.47
3/18/2017,14:00 EDT,NYC,1,2.43,2.52,MTL,1,0.8,0.8,0,1.64,1.72,0,2.45,0.4
3/12/2017,19:00 EDT,LAG,0,0.91,0.94,POR,1,2.32,2.32,-1,-1.41,-1.38,-1,0.41,2.42
3/12/2017,17:00 EDT,MIN,1,2.5,2.66,ATL,6,2.4,2.4,-5,0.1,0.25,-5,1.5,1.28
3/12/2017,14:00 EDT,NYC,4,1.25,1.28,DCU,0,1.08,1.08,4,0.17,0.2,4,1.48,1.26
3/11/2017,22:00 EST,SJE,3,2.19,2.21,VAN,2,0.43,0.43,1,1.76,1.79,1,2.56,0.29
3/11/2017,21:00 EST,SKC,0,1.28,1.28,FCD,0,0.71,0.71,0,0.57,0.57,0,1.87,0.82
3/11/2017,20:30 EST,HOU,3,0.99,1,CLB,1,1.81,1.81,2,-0.81,-0.81,2,0.75,2.02
3/11/2017,19:00 EST,MTL,2,1.47,1.47,SEA,2,2.2,2.2,0,-0.72,-0.72,0,0.81,1.93
3/11/2017,16:30 EST,PHI,2,1.96,1.96,TOR,2,1.61,1.61,0,0.35,0.35,0,1.64,1.06
3/11/2017,16:00 EST,NYRB,0,1.4,1.41,COL,0,0.22,0.22,0,1.18,1.19,1,2.37,0.38
3/11/2017,14:00 EST,CHI,2,0.78,0.78,RSL,0,1.31,1.31,2,-0.53,-0.53,2,0.88,1.83
3/5/2017,21:30 EST,VAN,0,0.72,0.75,PHI,0,0.51,0.51,0,0.2,0.24,0,1.47,1.13
3/5/2017,19:30 EST,ATL,1,1.13,1.13,NYRB,1,0.99,1.01,0,0.14,0.12,-1,1.34,1.35
3/5/2017,17:00 EST,ORL,1,0.61,0.61,NYC,0,1.25,1.25,1,-0.63,-0.63,1,0.81,1.89
3/4/2017,22:00 EST,SJE,1,1.82,1.82,MTL,0,0.14,0.14,1,1.68,1.68,1,2.64,0.22
3/4/2017,20:30 EST,HOU,2,1.27,1.29,SEA,1,0.8,0.8,1,0.46,0.48,1,1.76,0.94
3/4/2017,19:00 EST,DCU,0,1.56,1.56,SKC,0,0.93,0.93,0,0.62,0.63,0,2.02,0.7
3/4/2017,18:00 EST,COL,1,0.87,0.88,NER,0,0.4,0.4,1,0.47,0.48,1,1.74,0.87
3/4/2017,16:30 EST,RSL,0,1.74,1.74,TOR,0,1.42,1.42,0,0.32,0.33,0,1.55,1.17
3/4/2017,16:00 EST,LAG,1,1.74,1.74,FCD,2,0.54,0.54,-1,1.2,1.2,-1,2.43,0.37
3/4/2017,14:00 EST,CLB,1,1.31,1.31,CHI,1,1.14,1.17,0,0.17,0.14,0,1.54,1.16
3/3/2017,21:30 EST,POR,5,2.75,2.75,MIN,1,0.67,0.67,4,2.08,2.08,4,2.75,0.17
10/23/2016,16:00 EDT,SEA,2,1.81,1.87,RSL,1,0.55,0.55,1,1.27,1.32,1,2.4,0.4
10/23/2016,16:00 EDT,TOR,3,2.37,2.38,CHI,2,0.82,0.82,1,1.55,1.56,1,2.42,0.41
10/23/2016,16:00 EDT,SKC,2,1.34,1.34,SJE,0,1.01,1.03,2,0.33,0.31,2,1.67,0.99
10/23/2016,16:00 EDT,NYC,4,1.43,1.43,CLB,1,1.05,1.06,3,0.37,0.37,3,1.69,1.04
10/23/2016,16:00 EDT,LAG,0,0.71,0.71,FCD,0,1.1,1.13,0,-0.39,-0.42,0,1.03,1.67
10/23/2016,16:00 EDT,NER,3,1.89,2,MTL,0,0.44,0.44,3,1.46,1.56,3,2.45,0.38
10/23/2016,16:00 EDT,PHI,0,0.78,0.79,NYRB,2,1.52,1.52,-2,-0.74,-0.73,-2,0.68,2.09
10/23/2016,16:00 EDT,COL,1,1.58,1.58,HOU,1,1.4,1.42,0,0.18,0.16,0,1.44,1.27
10/23/2016,16:00 EDT,ORL,4,2.24,2.32,DCU,2,0.94,0.94,2,1.3,1.38,2,2.33,0.49
10/23/2016,16:00 EDT,VAN,4,1.83,1.84,POR,1,2.25,2.51,3,-0.42,-0.67,3,1.13,1.65
10/16/2016,17:00 EDT,RSL,0,1.72,1.72,SKC,0,0.87,0.87,0,0.85,0.84,0,2.05,0.72
10/16/2016,17:00 EDT,SJE,0,1.27,1.27,VAN,0,0.89,0.92,0,0.38,0.35,0,1.6,1.12
10/16/2016,17:00 EDT,POR,1,2.85,2.88,COL,0,0.58,0.58,1,2.27,2.3,1,2.82,0.11
10/16/2016,17:00 EDT,HOU,0,0.57,0.57,LAG,1,1.47,1.51,-1,-0.9,-0.95,-1,0.61,2.15
10/16/2016,17:00 EDT,FCD,2,1.95,2.17,SEA,1,0.26,0.26,1,1.69,1.91,1,2.62,0.23
10/16/2016,15:00 EDT,MTL,2,1.57,1.58,TOR,2,2.15,2.16,0,-0.58,-0.58,0,0.91,1.84
10/16/2016,15:00 EDT,DCU,3,1.79,1.8,NYC,1,1.5,1.5,2,0.29,0.29,2,1.51,1.21
10/16/2016,15:00 EDT,PHI,0,1.1,1.1,ORL,2,1.84,1.85,-2,-0.74,-0.75,-2,0.83,1.92
10/16/2016,15:00 EDT,NYRB,3,3.22,3.25,CLB,2,1.02,1.02,1,2.2,2.23,1,2.65,0.26
10/16/2016,15:00 EDT,CHI,2,2.78,2.78,NER,1,1.72,1.89,1,1.06,0.89,1,2.11,0.7
10/13/2016,21:00 EDT,COL,2,1.73,1.75,SJE,1,1.87,2.18,1,-0.14,-0.44,1,1.23,1.51
10/13/2016,20:30 EDT,CHI,1,1.12,1.13,CLB,2,1.38,1.38,-1,-0.26,-0.25,0,1.21,1.51
10/12/2016,22:30 EDT,SEA,0,1.53,1.53,HOU,0,0.45,0.45,0,1.08,1.08,0,2.21,0.58
10/8/2016,20:30 EDT,HOU,2,0.49,0.49,COL,3,0.94,0.94,-1,-0.45,-0.45,-1,0.83,1.82
10/2/2016,20:00 EDT,VAN,1,2.09,2.1,SEA,2,1.57,1.57,-1,0.52,0.53,-1,1.78,0.95
10/2/2016,13:00 EDT,ORL,0,1.53,1.53,MTL,1,0.58,0.58,-1,0.95,0.95,-1,2.14,0.61
10/1/2016,22:30 EDT,SJE,2,1.32,1.32,RSL,1,1.41,1.61,1,-0.09,-0.28,1,1.24,1.46
10/1/2016,21:00 EDT,FCD,1,1.06,1.06,LAG,0,0.74,0.75,1,0.32,0.31,1,1.59,1.06
10/1/2016,21:00 EDT,COL,1,0.59,0.59,POR,0,0.26,0.26,1,0.33,0.33,1,1.59,0.9
10/1/2016,19:30 EDT,NER,2,2.22,2.23,SKC,1,1.45,1.45,1,0.77,0.78,2,1.94,0.84
10/1/2016,19:30 EDT,CLB,3,1.25,1.27,CHI,0,0.51,0.54,3,0.75,0.73,3,2.04,0.66
10/1/2016,19:30 EDT,TOR,1,2.4,2.4,DCU,2,1.23,1.36,-1,1.17,1.04,-1,2.15,0.64
10/1/2016,19:00 EDT,NYRB,3,1.36,1.36,PHI,2,0.75,0.75,1,0.61,0.61,1,1.84,0.87
9/30/2016,20:00 EDT,HOU,0,0.87,0.87,NYC,2,1.06,1.06,-2,-0.2,-0.19,-2,1.18,1.51
9/28/2016,22:30 EDT,SEA,1,1.24,1.24,CHI,0,0.96,0.97,1,0.28,0.27,1,1.55,1.14
9/28/2016,19:30 EDT,DCU,3,1.61,1.61,CLB,0,0.65,0.65,3,0.96,0.97,3,2.08,0.66
9/28/2016,19:30 EDT,TOR,0,1.14,1.17,ORL,0,0.55,0.56,0,0.6,0.61,0,1.84,0.83
9/28/2016,19:30 EDT,MTL,3,1.63,1.64,SJE,1,2.14,2.15,2,-0.51,-0.5,2,1,1.77
9/25/2016,19:00 EDT,CLB,2,2.71,2.91,NER,0,0.48,0.48,2,2.23,2.43,2,2.74,0.17
9/25/2016,16:00 EDT,LAG,2,2.63,2.63,SEA,3,1.55,1.72,-1,1.08,0.91,-2,2.16,0.65
9/24/2016,22:30 EDT,SJE,1,2.07,2.08,SKC,2,1.19,1.19,-1,0.88,0.89,-1,2.12,0.64
9/24/2016,21:30 EDT,RSL,0,0.57,0.57,FCD,0,0.69,0.69,0,-0.12,-0.12,0,1.1,1.5
9/24/2016,21:00 EDT,HOU,3,3.19,3.29,POR,1,0.68,0.69,2,2.51,2.6,2,2.77,0.16
9/24/2016,19:00 EDT,DCU,4,1.7,1.71,ORL,1,1.23,1.23,3,0.47,0.48,3,1.74,0.98
9/24/2016,19:00 EDT,VAN,3,1.72,1.72,COL,3,1.23,1.23,0,0.49,0.49,0,1.73,0.98
9/24/2016,19:00 EDT,NYRB,1,1.17,1.18,MTL,0,0.54,0.54,1,0.63,0.64,1,1.92,0.76
9/24/2016,17:00 EDT,TOR,1,0.98,1.13,PHI,1,0.76,0.76,0,0.21,0.37,0,1.48,1.18
9/23/2016,20:00 EDT,NYC,4,2.54,2.61,CHI,1,1.64,1.64,3,0.9,0.97,3,2.03,0.78
9/18/2016,17:00 EDT,TOR,3,1.16,1.16,NYRB,2,1.86,1.86,1,-0.7,-0.7,0,0.79,1.96
9/18/2016,14:00 EDT,SKC,2,2.7,2.73,LAG,2,0.49,0.49,0,2.22,2.24,0,2.73,0.17
9/17/2016,21:30 EDT,RSL,0,0.85,0.85,HOU,1,0.93,0.94,-1,-0.08,-0.09,-1,1.2,1.46
9/17/2016,21:00 EDT,COL,0,1.41,1.41,SJE,0,0.69,0.69,0,0.72,0.72,0,2.01,0.74
9/17/2016,19:30 EDT,MTL,1,3.46,3.56,NER,3,1.45,1.53,-2,2.02,2.03,-2,2.5,0.39
9/17/2016,19:30 EDT,ORL,1,1.43,1.44,CLB,3,2.45,2.49,-2,-1.03,-1.06,-3,0.77,2.05
9/17/2016,19:00 EDT,NYC,2,1.3,1.3,FCD,2,1.79,1.79,0,-0.5,-0.5,0,0.95,1.79
9/17/2016,18:00 EDT,POR,2,2.9,2.94,PHI,1,1.15,1.17,1,1.74,1.77,1,2.5,0.35
9/17/2016,16:00 EDT,SEA,1,1.34,1.35,VAN,0,0.59,0.59,1,0.75,0.75,1,1.95,0.75
9/16/2016,20:00 EDT,CHI,2,1.96,1.98,DCU,2,2.68,2.83,0,-0.72,-0.85,0,0.93,1.88
9/11/2016,19:00 EDT,LAG,4,3.66,3.78,ORL,2,1.04,1.09,2,2.61,2.68,2,2.81,0.14
9/11/2016,13:00 EDT,NYRB,2,2.18,2.18,DCU,2,2.16,2.27,0,0.02,-0.09,0,1.41,1.32
9/10/2016,22:30 EDT,POR,1,1.9,1.95,RSL,0,0.71,0.74,1,1.19,1.21,1,2.24,0.54
9/10/2016,22:30 EDT,SJE,1,1.15,1.16,SEA,1,0.94,0.94,0,0.21,0.21,0,1.48,1.2
9/10/2016,21:00 EDT,FCD,0,0.99,0.99,COL,1,0.42,0.42,-1,0.57,0.57,-1,1.84,0.81
9/10/2016,20:30 EDT,CHI,1,1.42,1.42,TOR,2,1.06,1.06,-1,0.36,0.36,-1,1.67,1.03
9/10/2016,20:00 EDT,NER,3,3.44,3.46,NYC,1,1.19,1.19,2,2.25,2.27,2,2.64,0.26
9/10/2016,19:30 EDT,CLB,1,1.17,1.17,VAN,2,1.11,1.18,-1,0.06,-0.01,-2,1.42,1.33
9/10/2016,19:00 EDT,PHI,1,0.52,0.52,MTL,1,1.88,1.89,0,-1.35,-1.37,0,0.42,2.4
9/9/2016,20:00 EDT,SKC,3,1.96,2.67,HOU,3,1.58,1.61,0,0.38,1.06,0,1.67,1.09
9/7/2016,21:30 EDT,RSL,3,2.28,2.41,LAG,3,1.64,1.78,0,0.64,0.63,0,1.83,0.94
9/7/2016,19:30 EDT,MTL,1,3.1,3.1,ORL,4,1.66,1.68,-3,1.44,1.42,-3,2.35,0.49
9/3/2016,22:30 EDT,LAG,2,1.04,1.04,CLB,1,2.78,2.79,1,-1.75,-1.75,1,0.31,2.57
9/3/2016,21:00 EDT,FCD,3,2.03,2.03,POR,1,0.66,0.66,2,1.37,1.37,2,2.4,0.42
9/3/2016,20:30 EDT,CHI,2,1.69,1.97,PHI,0,0.54,0.54,2,1.15,1.43,3,2.3,0.5
9/3/2016,19:30 EDT,NER,2,1.69,1.69,COL,0,1.16,1.17,2,0.54,0.53,2,1.81,0.93
9/3/2016,19:00 EDT,VAN,0,1.05,1.05,NYRB,1,1.61,1.61,-1,-0.56,-0.56,-1,0.97,1.77
9/1/2016,19:00 EDT,NYC,3,1.76,1.77,DCU,2,1.16,1.16,1,0.6,0.61,1,1.79,0.97
8/28/2016,19:00 EDT,ORL,2,2.34,2.49,NYC,1,0.71,0.72,1,1.63,1.77,1,2.62,0.26
8/28/2016,17:00 EDT,POR,4,2.9,3.19,SEA,2,1.01,1.02,2,1.9,2.17,2,2.52,0.36
8/28/2016,14:30 EDT,NYRB,1,1.73,1.81,NER,0,0.96,0.96,1,0.78,0.85,1,1.87,0.88
8/27/2016,22:30 EDT,LAG,0,0.6,0.6,VAN,0,0.55,0.55,0,0.05,0.05,0,1.35,1.22
8/27/2016,21:00 EDT,HOU,1,1.65,1.66,FCD,3,2.13,2.26,-2,-0.49,-0.6,-2,1.01,1.78
8/27/2016,19:30 EDT,TOR,0,0.93,0.94,MTL,1,0.48,0.48,-1,0.45,0.46,-1,1.67,0.97
8/27/2016,19:30 EDT,CLB,2,2.08,2.08,SJE,0,0.55,0.55,2,1.54,1.54,2,2.57,0.28
8/27/2016,19:00 EDT,DCU,6,3.37,3.39,CHI,2,1.18,1.22,4,2.19,2.17,4,2.61,0.28
8/27/2016,19:00 EDT,PHI,2,0.91,0.91,SKC,0,0.5,0.5,2,0.42,0.42,2,1.73,0.93
8/26/2016,20:00 EDT,RSL,2,3.05,3.05,COL,1,0.39,0.4,1,2.65,2.65,1,2.88,0.07
8/24/2016,22:30 EDT,SJE,0,0.42,0.42,NER,0,0.89,0.89,0,-0.47,-0.47,0,0.85,1.78
8/24/2016,21:00 EDT,HOU,1,1.26,1.26,SEA,1,0.87,0.88,0,0.39,0.38,0,1.54,1.13
8/24/2016,20:30 EDT,CHI,2,2.61,2.64,LAG,2,0.84,0.86,0,1.76,1.78,0,2.54,0.33
8/24/2016,19:30 EDT,MTL,1,1.64,1.66,DCU,1,1.56,1.56,0,0.08,0.1,0,1.39,1.33
8/24/2016,19:30 EDT,CLB,1,1.26,1.31,PHI,2,0.69,0.7,-1,0.57,0.62,-1,1.83,0.87
8/24/2016,19:30 EDT,ORL,1,0.78,0.78,TOR,2,2.04,2.06,-1,-1.26,-1.28,-1,0.51,2.28
8/21/2016,21:30 EDT,SEA,3,2.46,2.46,POR,1,1.76,1.76,2,0.7,0.7,2,1.82,0.95
8/21/2016,15:00 EDT,DCU,2,2.72,2.72,NYRB,2,1.18,1.18,0,1.54,1.54,0,2.47,0.38
8/20/2016,22:00 EDT,SKC,2,2.38,2.41,VAN,0,0.48,0.48,2,1.9,1.92,2,2.74,0.17
8/20/2016,22:00 EDT,RSL,1,0.56,0.56,FCD,0,0.62,0.62,1,-0.06,-0.06,1,1.24,1.33
