"Date","Time","Home","HG","HxGt","HxGp","Away","AG","AxGt","AxGp","GD","xGDt","xGDp","Final","HxPts","AxPts"
"2022-03-30","21:00 EDT","NM","2","2.74","2.76","OAK","2","1.16","1.16","0","1.59","1.60","0","2.42","0.42"
"2022-03-27","19:30 EDT","ATL","4","2.18","2.18","CHS","1","0.95","0.95","3","1.23","1.23","3","2.21","0.57"
"2022-03-27","19:30 EDT","RGV","1","1.95","1.96","SA","2","1.59","1.97","-1","0.36","-0.01","-1","1.58","1.13"
"2022-03-27","17:00 EDT","SAC","2","2.30","2.31","TUL","1","1.01","1.01","1","1.29","1.30","1","2.38","0.46"
"2022-03-26","22:30 EDT","PHX","2","0.87","0.87","SD","3","1.43","1.43","-1","-0.56","-0.56","-1","0.90","1.84"
"2022-03-26","22:00 EDT","LV","0","1.05","1.09","MEM","1","0.74","0.74","-1","0.31","0.35","-1","1.60","1.06"
"2022-03-26","22:00 EDT","OAK","2","1.99","2.22","MB","3","1.45","1.45","-1","0.54","0.77","-1","1.72","1.02"
"2022-03-26","19:30 EDT","LOU","1","1.03","1.06","IND","1","0.93","0.93","0","0.10","0.12","0","1.40","1.30"
"2022-03-26","19:30 EDT","TBR","1","0.78","0.78","HFD","1","0.26","0.26","0","0.52","0.52","0","1.81","0.78"
"2022-03-26","19:30 EDT","BHM","0","0.68","0.69","COS","2","1.42","1.42","-2","-0.73","-0.73","-2","0.76","1.94"
"2022-03-26","19:00 EDT","MIA","0","0.77","0.77","LDN","0","1.45","1.45","0","-0.68","-0.68","0","0.81","1.90"
"2022-03-26","18:00 EDT","NM","1","0.98","0.98","OC","1","1.21","1.21","0","-0.23","-0.23","0","1.16","1.54"
"2022-03-26","16:00 EDT","DET","1","1.27","1.31","PIT","1","0.90","0.94","0","0.37","0.37","0","1.75","0.92"
"2022-03-23","22:30 EDT","VCFC","1","1.51","1.52","RGV","0","0.82","0.83","1","0.69","0.69","1","1.99","0.74"
"2022-03-23","21:00 EDT","ELP","4","2.53","2.93","LV","5","2.06","2.06","-1","0.46","0.86","-1","1.69","1.08"
"2022-03-23","20:30 EDT","TUL","1","0.70","0.71","SD","0","1.39","1.39","1","-0.69","-0.68","1","0.72","1.99"
"2022-03-23","19:30 EDT","ATL","0","0.50","0.53","TBR","3","3.04","3.05","-3","-2.54","-2.52","-3","0.15","2.77"
"2022-03-23","19:00 EDT","NYRB","0","0.44","0.44","LOU","2","1.96","1.96","-2","-1.53","-1.53","-2","0.24","2.61"
"2022-03-19","22:00 EDT","LV","2","2.56","2.57","PHX","1","1.61","1.75","1","0.95","0.82","1","2.02","0.78"
"2022-03-19","22:00 EDT","OC","2","0.53","0.54","RGV","1","0.97","0.98","1","-0.44","-0.43","1","0.86","1.79"
"2022-03-19","22:00 EDT","SD","2","1.40","1.40","SAC","0","0.87","0.87","2","0.53","0.53","2","1.71","1.02"
"2022-03-19","20:30 EDT","TUL","3","1.25","1.25","BHM","1","2.21","2.29","2","-0.95","-1.03","2","0.75","2.02"
"2022-03-19","20:00 EDT","ELP","1","0.78","0.79","NM","2","0.69","0.69","-1","0.09","0.09","-1","1.44","1.19"
"2022-03-19","20:00 EDT","COS","1","1.19","1.23","MB","0","0.37","0.40","1","0.82","0.84","1","2.08","0.59"
"2022-03-19","19:30 EDT","LOU","2","1.76","1.77","MIA","0","0.31","0.31","2","1.45","1.47","2","2.52","0.30"
"2022-03-19","19:30 EDT","TBR","2","1.20","1.20","IND","0","0.56","0.56","2","0.63","0.63","2","1.84","0.83"
"2022-03-19","19:00 EDT","VCFC","1","1.38","1.40","SA","2","0.96","0.96","-1","0.41","0.44","-1","1.61","1.09"
"2022-03-19","19:00 EDT","MEM","2","0.62","0.62","OAK","1","1.65","1.65","1","-1.03","-1.03","1","0.52","2.25"
"2022-03-19","19:00 EDT","PIT","2","1.00","1.00","HFD","1","1.16","1.17","1","-0.16","-0.16","1","1.21","1.49"
"2022-03-19","16:00 EDT","DET","1","0.88","0.98","CHS","0","0.67","0.67","1","0.21","0.31","1","1.51","1.13"
"2022-03-19","13:00 EDT","NYRB","0","0.64","0.65","LDN","3","2.96","3.00","-3","-2.31","-2.36","-3","0.18","2.73"
"2022-03-16","20:05 EDT","ATL","0","0.12","0.12","NYRB","1","2.89","2.99","-1","-2.77","-2.87","-1","0.07","2.88"
"2022-03-13","19:00 EDT","NM","2","2.07","2.07","LV","0","0.37","0.37","2","1.70","1.70","2","2.55","0.29"
"2022-03-13","17:00 EDT","BHM","1","0.15","0.15","TBR","1","1.10","1.12","0","-0.94","-0.96","0","0.44","2.25"
"2022-03-12","22:00 EST","SAC","3","2.26","2.26","ELP","1","2.60","2.61","2","-0.35","-0.35","2","1.22","1.54"
"2022-03-12","22:00 EST","SD","1","1.43","1.45","VCFC","1","0.55","0.55","0","0.87","0.89","1","2.10","0.64"
"2022-03-12","21:30 EST","PHX","4","1.85","1.94","MB","2","1.16","1.22","2","0.69","0.72","2","1.94","0.83"
"2022-03-12","20:30 EST","SA","1","1.64","1.64","DET","0","1.19","1.19","1","0.44","0.44","1","1.75","0.95"
"2022-03-12","20:30 EST","RGV","1","1.99","2.04","OAK","0","0.26","0.26","1","1.73","1.78","1","2.60","0.25"
"2022-03-12","20:00 EST","COS","2","0.59","0.59","OC","1","0.81","0.81","1","-0.22","-0.22","1","1.06","1.54"
"2022-03-12","19:30 EST","LOU","1","2.85","2.90","ATL","0","0.52","0.52","1","2.33","2.38","1","2.74","0.18"
"2022-03-12","19:00 EST","MEM","0","1.46","1.46","PIT","3","2.11","2.21","-3","-0.65","-0.75","-3","0.84","1.92"
"2022-03-12","19:00 EST","MIA","2","1.54","1.74","NYRB","0","0.48","0.48","2","1.06","1.26","2","2.29","0.50"
"2022-03-12","19:00 EST","CHS","1","0.88","0.88","TUL","0","1.15","1.17","1","-0.28","-0.30","1","1.17","1.52"
"2022-03-12","18:00 EST","LDN","1","1.65","1.65","IND","0","0.38","0.38","1","1.27","1.27","1","2.50","0.32"
"2021-10-30","22:30 EDT","VCFC","0","1.83","1.83","OC","1","1.18","1.19","-1","0.64","0.64","-1","1.77","0.98"
"2021-10-30","22:30 EDT","PHX","1","1.60","1.63","TAC","1","2.27","2.27","0","-0.67","-0.64","0","0.92","1.85"
"2021-10-30","22:30 EDT","SAC","1","0.69","0.69","SD","1","0.83","0.83","0","-0.14","-0.14","0","1.22","1.42"
"2021-10-30","22:00 EDT","LV","1","1.08","1.14","TBR","2","2.03","2.04","-1","-0.95","-0.90","-1","0.73","2.04"
"2021-10-30","22:00 EDT","OAK","1","0.44","0.44","SKC","0","0.17","0.17","1","0.27","0.27","1","1.54","0.89"
"2021-10-30","21:30 EDT","RGV","4","3.03","3.03","ELP","1","0.79","0.82","3","2.23","2.21","3","2.74","0.17"
"2021-10-30","21:30 EDT","SA","2","3.13","3.51","COS","0","1.71","1.72","2","1.43","1.79","3","2.26","0.60"
"2021-10-30","21:00 EDT","TUL","2","0.53","0.53","OKC","0","0.73","0.73","2","-0.20","-0.20","2","1.12","1.47"
"2021-10-30","21:00 EDT","ATX","1","1.12","1.12","CLT","1","1.90","2.01","0","-0.78","-0.90","0","0.83","1.94"
"2021-10-30","19:30 EDT","BHM","0","0.64","0.65","LOU","1","1.13","1.13","-1","-0.48","-0.48","-1","0.95","1.73"
"2021-10-30","19:00 EDT","MEM","3","2.53","2.53","IND","0","0.77","0.77","3","1.76","1.76","3","2.55","0.33"
"2021-10-30","19:00 EDT","CHS","0","0.36","0.36","MIA","4","1.94","1.94","-4","-1.58","-1.59","-4","0.26","2.58"
"2021-10-30","19:00 EDT","NM","3","2.58","2.58","SLC","1","1.26","1.31","2","1.32","1.28","2","2.40","0.44"
"2021-10-30","19:00 EDT","PIT","0","1.79","1.81","HFD","0","0.49","0.49","0","1.30","1.32","0","2.31","0.47"
"2021-10-30","13:00 EDT","LDN","1","2.90","3.06","NYRB","4","3.43","3.53","-3","-0.53","-0.47","-3","1.21","1.61"
"2021-10-27","21:00 EDT","SLC","0","0.59","0.59","RGV","3","1.47","1.47","-3","-0.88","-0.88","-2","0.66","2.08"
"2021-10-27","20:00 EDT","MEM","3","1.99","2.00","TUL","1","1.57","1.57","2","0.42","0.43","1","1.60","1.10"
"2021-10-27","19:00 EDT","MIA","0","0.54","0.54","PIT","0","1.50","1.52","0","-0.95","-0.98","-1","0.60","2.12"
"2021-10-27","17:30 EDT","CLT","1","1.64","1.64","LDN","0","0.64","0.64","1","1.00","1.00","1","2.15","0.61"
"2021-10-26","19:00 EDT","HFD","2","2.05","2.11","CHS","0","0.47","0.47","2","1.59","1.65","2","2.57","0.28"
"2021-10-24","20:00 EDT","ELP","4","2.08","2.09","OKC","0","0.39","0.40","4","1.69","1.69","4","2.62","0.24"
"2021-10-24","19:30 EDT","MIA","2","2.02","2.02","NYRB","0","1.04","1.04","2","0.98","0.98","2","2.17","0.63"
"2021-10-24","18:00 EDT","SD","3","1.99","2.02","OAK","3","2.08","2.08","0","-0.09","-0.06","-1","1.29","1.44"
"2021-10-24","17:00 EDT","BHM","6","2.91","2.96","SKC","0","0.79","0.79","6","2.12","2.16","6","2.65","0.24"
"2021-10-24","16:30 EDT","TAC","3","1.56","1.56","VCFC","2","1.55","1.55","1","0.02","0.02","1","1.43","1.33"
"2021-10-23","22:30 EDT","PHX","0","0.71","0.71","SAC","1","0.76","0.76","-1","-0.06","-0.05","0","1.28","1.35"
"2021-10-23","22:00 EDT","OC","1","3.21","3.23","LV","1","1.21","1.21","0","2.01","2.03","1","2.56","0.32"
"2021-10-23","20:30 EDT","RGV","2","1.46","1.47","NM","0","0.54","0.55","2","0.93","0.93","2","2.12","0.61"
"2021-10-23","20:30 EDT","SA","0","2.11","2.11","ATX","0","0.42","0.42","0","1.69","1.70","0","2.54","0.32"
"2021-10-23","19:30 EDT","LOU","3","1.47","1.47","MEM","1","1.34","1.34","2","0.13","0.13","2","1.56","1.14"
"2021-10-23","19:00 EDT","LDN","0","0.43","0.43","TBR","1","2.47","2.76","-1","-2.04","-2.33","-1","0.21","2.69"
"2021-10-23","19:00 EDT","IND","1","0.45","0.45","TUL","1","1.05","1.05","0","-0.60","-0.60","0","0.76","1.92"
"2021-10-23","19:00 EDT","PIT","2","1.68","1.70","CHS","1","0.65","0.68","1","1.02","1.02","1","2.10","0.64"
"2021-10-22","21:00 EDT","SLC","1","1.55","1.69","COS","1","3.89","3.93","0","-2.34","-2.24","0","0.30","2.59"
"2021-10-22","19:00 EDT","HFD","0","1.02","1.02","CLT","2","1.04","1.05","-2","-0.02","-0.02","-1","1.35","1.35"
"2021-10-20","22:00 EDT","OC","1","0.39","0.40","SD","0","0.83","0.85","1","-0.44","-0.45","1","0.81","1.80"
"2021-10-20","22:00 EDT","TAC","0","0.33","0.33","OAK","0","1.22","1.22","0","-0.88","-0.88","0","0.52","2.20"
"2021-10-20","21:00 EDT","NM","4","2.38","2.60","SA","2","2.43","2.64","2","-0.05","-0.04","2","1.41","1.36"
"2021-10-20","21:00 EDT","ELP","3","1.02","1.02","ATX","0","0.71","0.79","3","0.31","0.23","3","1.66","1.01"
"2021-10-20","20:00 EDT","TUL","4","2.49","2.53","ATL","0","0.59","0.59","4","1.90","1.93","4","2.56","0.31"
"2021-10-20","19:30 EDT","TBR","3","1.39","1.40","MIA","0","0.30","0.30","3","1.09","1.10","3","2.29","0.46"
"2021-10-20","19:00 EDT","NYRB","3","2.28","2.28","LDN","0","1.65","1.65","3","0.63","0.63","3","1.87","0.88"
"2021-10-20","19:00 EDT","CHS","3","2.53","2.58","VCFC","1","1.82","1.88","2","0.71","0.70","2","1.89","0.89"
"2021-10-17","20:00 EDT","VCFC","5","1.78","2.06","ELP","0","0.48","0.48","5","1.30","1.58","5","2.42","0.39"
"2021-10-17","18:00 EDT","OKC","0","1.01","1.01","BHM","0","0.74","0.75","0","0.27","0.26","0","1.65","1.03"
"2021-10-17","18:00 EDT","SD","1","1.42","1.43","NM","1","1.44","1.44","0","-0.02","-0.01","0","1.38","1.35"
"2021-10-17","17:00 EDT","SAC","0","1.79","1.79","TAC","0","1.81","1.84","0","-0.01","-0.05","0","1.38","1.35"
"2021-10-16","22:00 EDT","OAK","0","0.59","0.60","OC","1","2.10","2.12","-1","-1.51","-1.52","-1","0.34","2.47"
"2021-10-16","20:30 EDT","SA","1","0.99","0.99","TUL","1","0.82","0.83","0","0.17","0.16","0","1.51","1.20"
"2021-10-16","20:00 EDT","COS","1","0.16","0.16","RGV","0","0.43","0.43","1","-0.28","-0.28","1","0.87","1.57"
"2021-10-16","19:00 EDT","CLT","5","3.49","3.49","CHS","1","0.88","0.88","4","2.61","2.61","4","2.85","0.09"
"2021-10-16","19:00 EDT","HFD","1","1.75","1.75","LDN","0","0.77","0.78","1","0.98","0.97","1","2.16","0.63"
"2021-10-16","19:00 EDT","IND","1","1.04","1.04","LOU","0","1.35","1.36","1","-0.30","-0.31","1","1.14","1.57"
"2021-10-16","19:00 EDT","MEM","4","2.32","2.44","ATL","2","1.87","1.87","2","0.45","0.56","2","1.70","1.06"
"2021-10-16","17:00 EDT","LV","3","1.88","1.88","PHX","6","2.62","2.62","-3","-0.74","-0.74","-3","0.96","1.83"
"2021-10-16","15:00 EDT","SLC","4","1.01","1.01","ATX","3","2.38","2.42","1","-1.37","-1.41","1","0.52","2.30"
"2021-10-15","19:30 EDT","TBR","0","1.94","1.94","NYRB","1","1.17","1.18","-1","0.78","0.76","0","1.88","0.90"
"2021-10-13","22:30 EDT","SAC","1","1.97","1.99","VCFC","1","0.96","0.96","0","1.01","1.03","0","2.09","0.71"
"2021-10-13","22:00 EDT","OC","1","1.87","2.19","PHX","0","1.13","1.13","1","0.74","1.06","1","1.88","0.87"
"2021-10-13","22:00 EDT","TAC","0","1.91","1.92","LV","1","1.38","1.42","-1","0.53","0.50","-1","1.72","1.03"
"2021-10-13","21:00 EDT","ELP","4","2.07","2.11","COS","2","1.20","1.28","2","0.87","0.83","2","2.04","0.75"
"2021-10-13","20:00 EDT","MEM","2","2.47","2.50","LOU","1","0.90","0.91","1","1.57","1.58","1","2.48","0.37"
"2021-10-13","20:00 EDT","SKC","1","1.36","1.36","ATL","0","2.23","2.26","1","-0.87","-0.90","1","0.82","1.98"
"2021-10-13","20:00 EDT","BHM","2","1.37","1.37","ATX","1","0.90","0.90","1","0.48","0.48","2","1.75","0.98"
"2021-10-13","19:00 EDT","LDN","2","1.48","1.49","HFD","2","2.77","2.78","0","-1.29","-1.29","-1","0.65","2.19"
"2021-10-10","21:00 EDT","ATX","1","1.52","1.53","OKC","1","0.83","0.83","0","0.69","0.70","0","2.04","0.69"
"2021-10-10","20:30 EDT","SA","4","1.79","1.80","MEM","2","1.79","1.79","2","-0.00","0.02","2","1.32","1.38"
"2021-10-10","18:00 EDT","PIT","2","2.59","2.61","TBR","0","1.71","1.71","2","0.87","0.90","2","1.94","0.81"
"2021-10-10","17:00 EDT","BHM","3","1.56","1.56","IND","1","1.15","1.15","2","0.41","0.42","2","1.62","1.12"
"2021-10-10","14:00 EDT","CHS","3","1.26","1.26","HFD","2","1.17","1.17","1","0.09","0.09","1","1.49","1.21"
"2021-10-10","13:00 EDT","LDN","3","1.53","1.53","MIA","2","1.88","1.88","1","-0.35","-0.35","1","1.05","1.66"
"2021-10-09","22:30 EDT","SD","2","1.31","1.31","SAC","1","0.31","0.31","1","1.00","1.01","1","2.23","0.51"
"2021-10-09","22:30 EDT","PHX","1","2.70","2.72","OAK","0","2.04","2.12","1","0.66","0.60","1","1.74","1.07"
"2021-10-09","22:00 EDT","TAC","4","1.65","1.72","OC","1","1.43","1.44","3","0.22","0.28","3","1.54","1.20"
"2021-10-09","20:00 EDT","TUL","1","1.23","1.23","ELP","2","1.25","1.25","-1","-0.02","-0.01","-1","1.24","1.43"
"2021-10-09","19:30 EDT","LOU","4","2.62","2.63","SKC","3","0.52","0.52","1","2.09","2.10","1","2.69","0.21"
"2021-10-09","19:00 EDT","CLT","2","3.88","4.27","NYRB","0","0.73","0.73","2","3.15","3.54","1","2.87","0.10"
"2021-10-09","19:00 EDT","NM","1","0.39","0.39","RGV","1","1.26","1.29","0","-0.87","-0.90","0","0.47","2.25"
"2021-10-08","22:00 EDT","LV","0","1.25","1.25","VCFC","1","1.90","1.98","-1","-0.65","-0.72","-1","0.86","1.92"
"2021-10-08","21:00 EDT","SLC","0","0.53","0.53","COS","0","0.51","0.51","0","0.02","0.02","0","1.34","1.19"
"2021-10-07","20:00 EDT","TBR","4","2.37","2.37","CHS","1","1.43","1.43","3","0.94","0.94","2","1.98","0.82"
"2021-10-06","22:00 EDT","OAK","2","1.16","1.21","SAC","1","0.92","0.92","1","0.24","0.28","1","1.50","1.19"
"2021-10-06","21:00 EDT","ELP","3","1.26","1.26","SA","3","2.34","2.47","0","-1.08","-1.21","0","0.62","2.17"
"2021-10-06","21:00 EDT","ATX","1","1.15","1.15","TAC","0","0.87","0.87","1","0.28","0.28","1","1.58","1.12"
"2021-10-06","21:00 EDT","NM","2","1.00","1.00","HFD","2","2.09","2.09","0","-1.09","-1.09","0","0.58","2.21"
"2021-10-06","20:00 EDT","MEM","3","2.56","2.56","SKC","1","1.28","1.28","2","1.28","1.28","2","2.32","0.53"
"2021-10-03","19:00 EDT","CLT","5","1.81","1.83","LDN","1","1.47","1.53","4","0.34","0.30","4","1.54","1.22"
"2021-10-03","18:00 EDT","OKC","0","0.37","0.37","SA","1","1.93","1.93","-1","-1.56","-1.56","-1","0.33","2.49"
"2021-10-03","15:00 EDT","LOU","3","2.31","2.31","NM","1","0.84","0.84","2","1.46","1.47","2","2.43","0.40"
"2021-10-02","22:30 EDT","VCFC","0","1.15","1.16","SD","3","1.91","1.94","-3","-0.77","-0.79","-3","0.73","2.03"
"2021-10-02","22:30 EDT","SAC","3","1.64","1.64","TAC","1","0.73","0.74","2","0.91","0.89","2","2.15","0.61"
"2021-10-02","22:00 EDT","OAK","1","1.99","1.99","LV","2","2.44","2.45","-1","-0.44","-0.45","0","1.06","1.69"
"2021-10-02","22:00 EDT","OC","0","1.06","1.10","PHX","1","0.69","0.69","-1","0.37","0.41","-1","1.67","1.01"
"2021-10-02","20:30 EDT","RGV","3","2.14","2.16","SLC","0","0.19","0.19","3","1.95","1.97","3","2.78","0.13"
"2021-10-02","20:00 EDT","TUL","0","2.20","2.23","MEM","2","0.79","0.81","-2","1.41","1.42","-3","2.29","0.52"
"2021-10-02","20:00 EDT","COS","0","0.88","0.88","ELP","1","0.71","0.71","-1","0.17","0.17","0","1.54","1.09"
"2021-10-02","19:30 EDT","MIA","3","1.26","1.26","PIT","2","1.16","1.16","1","0.10","0.10","1","1.46","1.25"
"2021-10-02","19:00 EDT","IND","1","0.55","0.55","ATL","1","2.05","2.11","0","-1.51","-1.56","0","0.39","2.44"
"2021-10-02","19:00 EDT","CHS","1","1.17","1.22","TBR","2","1.84","1.84","-1","-0.67","-0.62","-1","0.76","1.96"
"2021-10-01","20:00 EDT","SKC","0","0.94","0.94","BHM","1","0.58","0.58","-1","0.36","0.36","-1","1.63","1.04"
"2021-09-30","20:00 EDT","HFD","0","1.56","1.57","CLT","2","1.33","1.36","-2","0.23","0.20","-1","1.66","1.09"
"2021-09-30","19:00 EDT","NYRB","3","2.34","2.35","LDN","3","1.96","1.96","0","0.38","0.39","0","1.61","1.15"
"2021-09-29","22:30 EDT","VCFC","2","1.37","1.37","PHX","0","0.70","0.70","2","0.67","0.67","3","1.90","0.84"
"2021-09-29","21:00 EDT","ELP","0","0.90","0.90","SLC","0","0.38","0.38","0","0.52","0.52","1","1.75","0.86"
"2021-09-29","21:00 EDT","NM","2","0.76","0.76","RGV","0","2.24","2.24","2","-1.47","-1.48","2","0.43","2.38"
"2021-09-29","20:30 EDT","OKC","1","0.95","0.95","IND","1","1.53","1.53","0","-0.58","-0.58","0","0.82","1.89"
"2021-09-29","19:30 EDT","ATL","0","1.30","1.38","LOU","1","2.38","2.44","-1","-1.08","-1.06","0","0.79","2.02"
"2021-09-26","21:00 EDT","SLC","0","0.74","0.74","NYRB","0","1.39","1.39","0","-0.64","-0.64","0","0.75","1.96"
"2021-09-26","18:00 EDT","OKC","2","1.60","1.60","IND","0","0.33","0.33","2","1.27","1.27","2","2.44","0.36"
"2021-09-26","17:00 EDT","SAC","0","2.74","2.79","VCFC","2","1.76","1.76","-2","0.98","1.02","-2","2.04","0.74"
"2021-09-26","17:00 EDT","BHM","2","0.47","0.47","CLT","1","1.07","1.07","1","-0.60","-0.60","1","0.80","1.87"
"2021-09-25","22:00 EDT","TAC","1","0.54","0.54","PHX","2","1.75","1.79","-1","-1.21","-1.25","-1","0.53","2.24"
"2021-09-25","22:00 EDT","LV","2","1.84","1.85","SD","4","3.06","3.41","-2","-1.22","-1.56","-2","0.69","2.11"
"2021-09-25","22:00 EDT","OC","2","1.64","1.64","OAK","1","1.72","1.72","1","-0.08","-0.08","1","1.26","1.48"
"2021-09-25","20:30 EDT","RGV","3","1.98","2.03","ATL","2","1.29","1.30","1","0.68","0.73","1","1.89","0.89"
"2021-09-25","20:30 EDT","SA","0","1.14","1.14","NM","1","1.27","1.27","-1","-0.13","-0.13","-1","1.32","1.41"
"2021-09-25","20:00 EDT","COS","3","1.72","1.72","ATX","1","0.86","0.86","2","0.86","0.86","2","2.13","0.65"
"2021-09-25","20:00 EDT","MEM","1","0.73","0.73","LOU","1","1.42","1.42","0","-0.69","-0.69","0","0.80","1.91"
"2021-09-25","19:30 EDT","MIA","6","3.11","3.11","LDN","1","1.65","1.68","5","1.45","1.43","5","2.21","0.63"
"2021-09-25","19:00 EDT","PIT","3","2.09","2.09","CHS","3","1.51","1.57","0","0.58","0.53","0","1.75","1.01"
"2021-09-25","19:00 EDT","HFD","1","1.46","1.46","TBR","2","1.75","1.75","-1","-0.29","-0.29","-1","1.09","1.59"
"2021-09-24","20:00 EDT","SKC","1","1.22","1.23","TUL","1","0.92","0.95","0","0.29","0.28","0","1.66","1.02"
"2021-09-22","22:00 EDT","TAC","0","0.72","0.73","SAC","1","2.22","2.25","-1","-1.50","-1.52","-1","0.38","2.47"
"2021-09-22","22:00 EDT","OAK","2","1.46","1.47","SD","1","0.69","0.70","1","0.77","0.78","1","2.06","0.68"
"2021-09-22","21:00 EDT","ATX","2","1.68","1.72","ELP","2","1.26","1.26","0","0.42","0.47","0","1.67","1.04"
"2021-09-22","20:00 EDT","MEM","1","0.61","0.61","IND","0","0.27","0.27","1","0.34","0.34","1","1.73","0.82"
"2021-09-22","19:30 EDT","ATL","0","1.05","1.05","BHM","4","2.90","2.91","-4","-1.86","-1.86","-4","0.40","2.46"
"2021-09-22","19:00 EDT","CHS","2","2.15","2.15","NYRB","3","1.48","1.49","-1","0.67","0.65","-1","1.78","0.99"
"2021-09-22","19:00 EDT","CLT","1","0.50","0.50","MIA","0","0.88","0.88","1","-0.38","-0.38","2","0.93","1.70"
"2021-09-19","18:00 EDT","SD","1","1.42","2.93","TAC","0","0.49","0.49","1","0.93","2.44","1","2.08","0.65"
"2021-09-19","13:00 EDT","NYRB","0","2.42","2.46","MEM","3","2.35","2.37","-3","0.07","0.09","-3","1.46","1.31"
"2021-09-18","22:30 EDT","PHX","2","2.42","2.42","OC","1","1.29","1.29","1","1.13","1.13","1","2.16","0.64"
"2021-09-18","22:30 EDT","SAC","0","1.20","1.27","SA","1","1.22","1.22","-1","-0.02","0.05","-1","1.28","1.45"
"2021-09-18","22:00 EDT","OAK","0","0.63","0.63","VCFC","1","1.40","1.40","-1","-0.78","-0.78","-1","0.66","2.07"
"2021-09-18","21:30 EDT","NM","2","4.69","4.69","SLC","1","0.70","0.70","1","3.98","3.99","1","2.95","0.03"
"2021-09-18","20:56 EDT","MIA","1","3.07","3.35","CHS","1","0.62","0.62","0","2.45","2.73","0","2.79","0.15"
"2021-09-18","20:30 EDT","RGV","1","0.77","0.77","COS","2","1.35","1.35","-1","-0.58","-0.58","-1","0.74","1.98"
"2021-09-18","20:00 EDT","TUL","0","0.39","0.39","ATX","1","1.02","1.02","-1","-0.63","-0.63","-1","0.67","1.99"
"2021-09-18","19:30 EDT","ATL","0","0.93","0.95","TBR","2","2.79","2.80","-2","-1.86","-1.85","-2","0.35","2.52"
"2021-09-18","19:30 EDT","BHM","1","1.20","1.22","OKC","1","0.54","0.54","0","0.67","0.68","0","1.93","0.74"
"2021-09-18","19:00 EDT","IND","0","0.24","0.24","LOU","2","1.44","1.45","-2","-1.21","-1.21","-2","0.36","2.42"
"2021-09-18","19:00 EDT","CLT","1","1.96","1.96","PIT","0","1.25","1.25","1","0.71","0.71","1","1.88","0.88"
"2021-09-15","22:30 EDT","PHX","4","4.03","4.17","LV","1","0.93","0.93","3","3.10","3.24","3","2.81","0.12"
"2021-09-15","22:00 EDT","OAK","3","1.26","1.26","TAC","1","0.91","0.91","2","0.35","0.35","2","1.74","0.97"
"2021-09-15","21:00 EDT","COS","0","1.00","1.06","ELP","0","0.88","0.89","0","0.12","0.17","0","1.39","1.26"
"2021-09-15","19:30 EDT","ATL","1","1.11","1.11","CHS","1","1.25","1.25","0","-0.14","-0.14","0","1.24","1.47"
"2021-09-15","19:00 EDT","NYRB","1","0.73","0.73","SA","1","1.28","1.28","0","-0.55","-0.55","-1","0.92","1.78"
"2021-09-15","19:00 EDT","HFD","1","1.50","1.51","SLC","0","0.49","0.49","1","1.01","1.01","2","2.20","0.54"
"2021-09-12","18:00 EDT","OKC","1","0.57","0.61","LOU","1","2.22","2.22","0","-1.65","-1.62","0","0.22","2.64"
"2021-09-11","22:30 EDT","VCFC","3","1.98","2.09","PHX","3","4.08","4.27","0","-2.10","-2.17","-1","0.43","2.42"
"2021-09-11","22:00 EDT","OAK","0","0.38","0.38","SD","0","0.52","0.53","0","-0.15","-0.15","0","1.04","1.47"
"2021-09-11","22:00 EDT","OC","3","3.11","3.11","LV","0","0.27","0.27","3","2.84","2.84","3","2.92","0.05"
"2021-09-11","21:30 EDT","ELP","2","1.11","1.15","SAC","0","1.37","1.37","2","-0.26","-0.22","2","1.05","1.65"
"2021-09-11","21:00 EDT","SLC","0","0.85","0.90","SA","1","1.93","1.93","-1","-1.08","-1.04","-1","0.60","2.18"
"2021-09-11","21:00 EDT","COS","1","1.23","1.23","RGV","1","0.37","0.37","0","0.86","0.86","0","2.14","0.55"
"2021-09-11","20:00 EDT","TUL","1","1.92","1.95","BHM","1","1.37","1.38","0","0.54","0.57","0","1.84","0.91"
"2021-09-11","20:00 EDT","MEM","0","1.96","2.01","MIA","2","1.13","1.16","-2","0.83","0.85","-2","1.95","0.82"
"2021-09-11","19:30 EDT","TBR","6","3.50","3.50","NYRB","0","0.59","0.59","6","2.91","2.91","6","2.86","0.09"
"2021-09-11","19:00 EDT","PIT","5","2.62","2.63","LDN","0","0.17","0.17","5","2.45","2.46","5","2.92","0.05"
"2021-09-11","19:00 EDT","CLT","2","1.57","1.57","HFD","0","0.65","0.65","2","0.92","0.92","2","2.14","0.61"
"2021-09-11","19:00 EDT","IND","1","1.65","1.66","SKC","0","0.56","0.56","1","1.09","1.09","1","2.21","0.57"
"2021-09-10","21:00 EDT","ATX","1","1.50","1.51","NM","0","0.86","0.86","1","0.64","0.65","1","1.93","0.77"
"2021-09-08","22:00 EDT","LV","0","0.69","0.69","OAK","1","1.20","1.20","-1","-0.51","-0.51","-1","0.96","1.74"
"2021-09-08","21:00 EDT","COS","2","1.30","1.30","SLC","0","0.46","0.46","2","0.83","0.83","2","2.10","0.64"
"2021-09-08","20:00 EDT","TUL","2","2.23","2.24","IND","1","1.51","1.53","1","0.72","0.71","1","1.85","0.92"
"2021-09-08","19:00 EDT","LDN","0","1.11","1.11","CLT","5","3.22","3.48","-5","-2.11","-2.37","-5","0.32","2.57"
